date,city,death,pm10,tempF,o3,dow,season
2002-06-29,denv,18,2.3878179514,76.5,15.575371328,Saturday,Spring
2002-06-30,denv,25,18.890901606,78.5,12.095629155,Sunday,Spring
2002-07-01,denv,20,32.218872636,81.0,14.227420131,Monday,Summer
2002-07-02,denv,19,26.755196603,80.5,8.7208597152,Tuesday,Summer
2002-07-03,denv,22,33.255438775,78.0,6.7432176961,Wednesday,Summer
2002-07-04,denv,26,-3.616246499,72.0,9.7794459137,Thursday,Summer
2002-07-05,denv,22,-12.74316066,71.5,8.6571990838,Friday,Summer
2002-07-06,denv,21,-20.22186973,69.5,7.4478390997,Saturday,Summer
2002-07-07,denv,13,-17.10686626,73.5,14.763048666,Sunday,Summer
2002-07-08,denv,20,-9.717345151,75.5,13.936098805,Monday,Summer
2002-07-09,denv,19,7.2554497448,77.5,14.886375011,Tuesday,Summer
2002-07-10,denv,22,4.5565217391,74.0,10.86053161,Wednesday,Summer
2002-07-11,denv,15,NA,71.0,15.969938547,Thursday,Summer
2002-07-12,denv,15,-3.747210729,73.0,10.082807658,Friday,Summer
2002-07-13,denv,22,-2.176068812,74.5,6.6633554763,Saturday,Summer
2002-07-14,denv,26,-10.26663098,74.5,11.812880336,Sunday,Summer
2002-07-15,denv,23,-0.338435593,75.5,17.351609887,Monday,Summer
2002-07-16,denv,15,-4.936599424,75.5,9.4946489287,Tuesday,Summer
2002-07-17,denv,25,-3.627759084,74.5,10.685246655,Wednesday,Summer
2002-07-18,denv,18,2.8607630704,77.5,17.36740772,Thursday,Summer
2002-07-19,denv,17,4.6024690707,77.0,18.752926213,Friday,Summer
2002-07-20,denv,23,-2.087359124,78.5,30.391550745,Saturday,Summer
2002-07-21,denv,24,-2.048777731,74.0,29.918441866,Sunday,Summer
2002-07-22,denv,23,-11.71304348,69.0,17.367797299,Monday,Summer
2002-07-23,denv,15,0.9163306615,74.5,16.655710448,Tuesday,Summer
2002-07-24,denv,26,-3.495550968,77.5,8.3838957788,Wednesday,Summer
2002-07-25,denv,33,12.132920031,79.0,10.802539873,Thursday,Summer
2002-07-26,denv,16,-4.667971288,72.5,7.8105848991,Friday,Summer
2002-07-27,denv,17,-7.135757433,73.5,11.097067629,Saturday,Summer
2002-07-28,denv,13,-10.87209302,74.5,20.045041846,Sunday,Summer
2002-07-29,denv,22,4.3374757046,75.5,17.072596094,Monday,Summer
2002-07-30,denv,28,4.8892654681,79.5,3.7340231494,Tuesday,Summer
2002-07-31,denv,20,1.0838305579,80.5,6.0316564263,Wednesday,Summer
2002-08-01,denv,29,11.734697927,70.0,3.1734798714,Thursday,Summer
2002-08-02,denv,26,26.729073534,71.0,5.7511732415,Friday,Summer
2002-08-03,denv,20,-8.816326531,74.0,13.561230007,Saturday,Summer
2002-08-04,denv,17,-20.13747975,74.0,8.4394728926,Sunday,Summer
2002-08-05,denv,16,-10.11908001,73.5,6.4724576334,Monday,Summer
2002-08-06,denv,19,-5.867446222,73.0,4.5670708931,Tuesday,Summer
2002-08-07,denv,22,-6.073698401,73.5,4.8415477173,Wednesday,Summer
2002-08-08,denv,18,-2.951041718,75.0,-2.210208112,Thursday,Summer
2002-08-09,denv,18,-4.476608187,71.5,8.9497826795,Friday,Summer
2002-08-10,denv,19,-9.223423578,71.5,18.051302016,Saturday,Summer
2002-08-11,denv,19,-14.01671309,75.5,10.717162974,Sunday,Summer
2002-08-12,denv,25,0.7714508783,64.5,14.313318591,Monday,Summer
2002-08-13,denv,20,-11.13491831,61.0,10.176302016,Tuesday,Summer
2002-08-14,denv,16,2.7838252781,71.0,4.5091058839,Wednesday,Summer
2002-08-15,denv,22,12.532163743,71.0,10.803155277,Thursday,Summer
2002-08-16,denv,16,42.665387936,77.0,13.8503944,Friday,Summer
2002-08-17,denv,19,34.702430403,68.5,8.4357995561,Saturday,Summer
2002-08-18,denv,15,22.735204935,75.5,5.2382349437,Sunday,Summer
2002-08-19,denv,19,32.767319878,70.5,1.8483940007,Monday,Summer
2002-08-20,denv,21,14.792035218,73.0,8.1519041537,Tuesday,Summer
2002-08-21,denv,16,3.9136490251,72.0,0.6896413626,Wednesday,Summer
2002-08-22,denv,27,-8.713397351,69.0,-1.661002067,Thursday,Summer
2002-08-23,denv,14,-6.746892766,69.5,-2.596774109,Friday,Summer
2002-08-24,denv,12,-5.481139913,68.5,17.223449509,Saturday,Summer
2002-08-25,denv,11,-20.21448468,72.5,20.145111937,Sunday,Summer
2002-08-26,denv,19,23.263471469,73.5,14.021883161,Monday,Summer
2002-08-27,denv,17,-10.25730994,66.0,13.354893536,Tuesday,Summer
2002-08-28,denv,14,-7.809289938,68.0,8.4770058177,Wednesday,Summer
2002-08-29,denv,20,2.1920335891,68.5,-2.681322193,Thursday,Summer
2002-08-30,denv,10,-8.924806317,66.0,8.5426080009,Friday,Summer
2002-08-31,denv,13,-4.324561404,73.0,11.876637713,Saturday,Summer
2002-09-01,denv,30,-16.30640669,74.0,9.0903956007,Sunday,Summer
2002-09-02,denv,21,-8.586206897,71.0,9.6966340905,Monday,Summer
2002-09-03,denv,23,22.119789448,71.5,2.9913080938,Tuesday,Summer
2002-09-04,denv,30,-4.848324594,75.5,12.286297995,Wednesday,Summer
2002-09-05,denv,18,0.5357939789,74.0,8.3734296706,Thursday,Summer
2002-09-06,denv,23,4.3066934295,75.0,8.9803423252,Friday,Summer
2002-09-07,denv,24,-2.186879404,75.5,4.3281641498,Saturday,Summer
2002-09-08,denv,20,-12.08235294,72.0,6.9121938619,Sunday,Summer
2002-09-09,denv,19,-19.64392922,64.5,-1.570980123,Monday,Summer
2002-09-10,denv,17,-23.14624775,57.0,-2.40036417,Tuesday,Summer
2002-09-11,denv,17,-7.425554457,60.5,-5.759610621,Wednesday,Summer
2002-09-12,denv,26,-14.16604948,63.0,-9.802761306,Thursday,Summer
2002-09-13,denv,17,-7.735539898,56.5,-13.38198727,Friday,Summer
2002-09-14,denv,15,-10.07058824,62.0,6.04997842,Saturday,Summer
2002-09-15,denv,24,-16.79125891,63.5,1.3868505661,Sunday,Summer
2002-09-16,denv,23,-1.284048611,66.5,3.1207546757,Monday,Summer
2002-09-17,denv,16,-0.123578811,66.5,8.1004543097,Tuesday,Summer
2002-09-18,denv,15,-11.73354098,57.0,6.5058071311,Wednesday,Summer
2002-09-19,denv,28,-14.23668228,54.5,-5.978103772,Thursday,Summer
2002-09-20,denv,19,-9.254237288,62.0,-5.334303461,Friday,Summer
2002-09-21,denv,18,-2.673076923,54.5,7.4812569588,Saturday,Summer
2002-09-22,denv,22,-8.090851672,54.0,-1.902647151,Sunday,Summer
2002-09-23,denv,25,-2.631259925,57.0,0.9737773471,Monday,Summer
2002-09-24,denv,16,7.4411691377,62.0,-3.607279855,Tuesday,Summer
2002-09-25,denv,21,11.928229506,56.5,-9.773473748,Wednesday,Summer
2002-09-26,denv,23,-4.680473373,53.5,-12.35708432,Thursday,Summer
2002-09-27,denv,20,-3.48076092,57.5,-4.99035809,Friday,Summer
2002-09-28,denv,15,-12.44651286,59.0,-6.068554437,Saturday,Summer
2002-09-29,denv,24,-16.92113332,60.5,-3.960106948,Sunday,Summer
2002-09-30,denv,28,-2.945615318,59.5,-2.048949926,Monday,Summer
2002-10-01,denv,20,-5.896035337,54.0,1.7692557676,Tuesday,Autumn
2002-10-02,denv,24,-16.47633136,40.5,-13.85437437,Wednesday,Autumn
2002-10-03,denv,24,-15.10656274,47.5,-11.27423738,Thursday,Autumn
2002-10-04,denv,24,-16.48263388,46.5,-9.049723018,Friday,Autumn
2002-10-05,denv,19,-14.82280024,54.5,-2.10460268,Saturday,Autumn
2002-10-06,denv,18,-19.30836358,50.0,-2.893614859,Sunday,Autumn
2002-10-07,denv,25,9.7003546981,54.0,-10.75274134,Monday,Autumn
2002-10-08,denv,20,-2.262711864,57.0,-3.968746545,Tuesday,Autumn
2002-10-09,denv,22,8.6850272653,55.5,-14.46556158,Wednesday,Autumn
2002-10-10,denv,25,5.7009058061,59.5,-8.240853692,Thursday,Autumn
2002-10-11,denv,26,9.4831139975,60.5,-0.804214574,Friday,Autumn
2002-10-12,denv,23,-10.87747512,42.5,-6.673780762,Saturday,Autumn
2002-10-13,denv,18,-7.393251463,45.0,-8.263620945,Sunday,Autumn
2002-10-14,denv,17,2.6479289941,49.0,-4.3924986,Monday,Autumn
2002-10-15,denv,18,15.04069287,43.5,-9.471105524,Tuesday,Autumn
2002-10-16,denv,19,8.0846583584,43.0,-3.899579849,Wednesday,Autumn
2002-10-17,denv,23,13.968258765,46.0,-14.49899809,Thursday,Autumn
2002-10-18,denv,19,10.737165714,54.5,-7.021495791,Friday,Autumn
2002-10-19,denv,17,8.7804700671,45.0,-11.37767118,Saturday,Autumn
2002-10-20,denv,28,-7.023668639,52.5,-6.574985231,Sunday,Autumn
2002-10-21,denv,25,9.7630491554,47.5,-9.705744232,Monday,Autumn
2002-10-22,denv,17,5.7551568543,37.5,-16.95057463,Tuesday,Autumn
2002-10-23,denv,22,-20.53011915,27.0,-19.57845333,Wednesday,Autumn
2002-10-24,denv,22,-7.139129217,29.5,-20.32854267,Thursday,Autumn
2002-10-25,denv,21,6.4052627676,42.0,-14.99843769,Friday,Autumn
2002-10-26,denv,21,2.0884955752,43.5,-12.47988967,Saturday,Autumn
2002-10-27,denv,36,-16.49765165,44.0,-12.84782549,Sunday,Autumn
2002-10-28,denv,20,-6.0113833,45.0,-1.603786085,Monday,Autumn
2002-10-29,denv,23,-21.10149678,27.5,-8.460734448,Tuesday,Autumn
2002-10-30,denv,21,-16.08938547,17.5,-13.25487779,Wednesday,Autumn
2002-10-31,denv,27,-18.97257791,21.0,-16.42690975,Thursday,Autumn
2002-11-01,denv,24,-14.85545723,21.5,-17.64460381,Friday,Autumn
2002-11-02,denv,19,11.874301676,27.5,-14.93958098,Saturday,Autumn
2002-11-03,denv,21,-5.189944134,29.5,-3.954649476,Sunday,Autumn
2002-11-04,denv,17,24.556650822,32.0,-16.7487134,Monday,Autumn
2002-11-05,denv,30,4.4957983193,38.0,-8.866289595,Tuesday,Autumn
2002-11-06,denv,19,26.012184874,46.0,-14.37007747,Wednesday,Autumn
2002-11-07,denv,27,43.761809809,49.5,-16.65302152,Thursday,Autumn
2002-11-08,denv,32,18.54754902,50.5,-10.98106401,Friday,Autumn
2002-11-09,denv,21,-15.3237395,49.0,3.4389946371,Saturday,Autumn
2002-11-10,denv,26,-19.7676063,38.5,5.3519496179,Sunday,Autumn
2002-11-11,denv,19,-10.83130252,33.5,-6.018099193,Monday,Autumn
2002-11-12,denv,26,-0.365891225,34.5,-9.45275847,Tuesday,Autumn
2002-11-13,denv,11,6.9491525424,48.5,-16.24791714,Wednesday,Autumn
2002-11-14,denv,21,-13.7825353,38.5,-14.5827267,Thursday,Autumn
2002-11-15,denv,16,-12.27973418,32.0,-11.08067191,Friday,Autumn
2002-11-16,denv,15,-12.35517544,37.5,-9.047681043,Saturday,Autumn
2002-11-17,denv,23,-16.73102443,48.5,-3.047733481,Sunday,Autumn
2002-11-18,denv,26,-7.694224185,39.0,-5.244358825,Monday,Autumn
2002-11-19,denv,19,-7.779661017,44.5,2.151536891,Tuesday,Autumn
2002-11-20,denv,23,10.558413473,45.5,-15.532107,Wednesday,Autumn
2002-11-21,denv,24,10.501015744,45.0,-15.91946962,Thursday,Autumn
2002-11-22,denv,18,2.6569720707,52.0,-14.37487892,Friday,Autumn
2002-11-23,denv,24,-1.113431577,38.0,-12.04048185,Saturday,Autumn
2002-11-24,denv,28,-21.11480284,25.5,-5.565824315,Sunday,Autumn
2002-11-25,denv,19,-9.623906706,20.5,-14.33819874,Monday,Autumn
2002-11-26,denv,18,8.3182733533,16.5,-14.43680203,Tuesday,Autumn
2002-11-27,denv,23,14.313368845,30.0,-15.8159881,Wednesday,Autumn
2002-11-28,denv,20,-14.21327701,39.0,-13.97546299,Thursday,Autumn
2002-11-29,denv,17,-9.767035858,44.5,-14.76311357,Friday,Autumn
2002-11-30,denv,22,-7.812849162,33.0,-15.28629998,Saturday,Autumn
2002-12-01,denv,14,-11.65833333,40.5,-10.21667303,Sunday,Autumn
2002-12-02,denv,27,-6.619226647,44.0,-12.89084742,Monday,Autumn
2002-12-03,denv,13,-5.073738145,30.5,-18.80984195,Tuesday,Autumn
2002-12-04,denv,17,1.995875004,28.0,-19.60796295,Wednesday,Autumn
2002-12-05,denv,31,10.909388398,32.5,-17.14411287,Thursday,Autumn
2002-12-06,denv,21,20.927942705,34.5,-17.07668315,Friday,Autumn
2002-12-07,denv,36,9.3416666667,33.5,-15.73370794,Saturday,Autumn
2002-12-08,denv,27,-1.969383683,31.5,-16.55912116,Sunday,Autumn
2002-12-09,denv,21,38.210441878,36.5,-17.43756469,Monday,Autumn
2002-12-10,denv,19,15.603546214,38.5,-14.10863885,Tuesday,Autumn
2002-12-11,denv,29,16.350672671,35.0,-15.52441511,Wednesday,Autumn
2002-12-12,denv,29,3.878552698,29.0,-13.65456673,Thursday,Autumn
2002-12-13,denv,21,9.0524781341,39.5,-11.93697218,Friday,Autumn
2002-12-14,denv,22,8.9750598563,42.5,-15.95341054,Saturday,Autumn
2002-12-15,denv,23,10.509068033,42.5,-10.73594479,Sunday,Autumn
2002-12-16,denv,26,37.14201754,36.0,-17.42771072,Monday,Autumn
2002-12-17,denv,19,29.580671694,39.0,-11.75638032,Tuesday,Autumn
2002-12-18,denv,25,-9.277464697,28.0,-8.183617074,Wednesday,Autumn
2002-12-19,denv,24,1.3856703096,21.5,0.1042801703,Thursday,Autumn
2002-12-20,denv,28,20.189944134,24.0,-19.685587430000002,Friday,Autumn
2002-12-21,denv,31,-7.723463687,28.0,-6.888019205,Saturday,Autumn
2002-12-22,denv,23,-10.11559135,27.0,-13.35111255,Sunday,Autumn
2002-12-23,denv,28,0.0751997532,20.0,-17.49232259,Monday,Autumn
2002-12-24,denv,31,11.624878199,19.0,-18.87632019,Tuesday,Autumn
2002-12-25,denv,20,-4.541899441,22.0,-15.05025275,Wednesday,Autumn
2002-12-26,denv,25,11.261457386,22.5,-0.311589546,Thursday,Autumn
2002-12-27,denv,18,-0.227198909,38.0,-5.718037364,Friday,Autumn
2002-12-28,denv,23,-2.826297992,44.5,-8.627606942,Saturday,Autumn
2002-12-29,denv,21,-13.68199461,46.0,-4.801416625,Sunday,Autumn
2002-12-30,denv,24,-1.134711576,31.5,-6.413381244,Monday,Autumn
2002-12-31,denv,22,33.715083799,35.0,-18.45865717,Tuesday,Autumn
2003-01-01,denv,17,-14.50175393,31.0,-1.615456852,Wednesday,Winter
2003-01-02,denv,19,-6.448770625,35.5,-7.035662332,Thursday,Winter
2003-01-03,denv,23,1.8860385304,45.5,-3.046221518,Friday,Winter
2003-01-04,denv,18,-12.50548915,40.0,-6.746989674,Saturday,Winter
2003-01-05,denv,21,-21.57377874,40.5,4.2681406796,Sunday,Winter
2003-01-06,denv,22,-6.358333333,36.0,-15.59266007,Monday,Winter
2003-01-07,denv,30,12.246004937,45.0,-13.65369886,Tuesday,Winter
2003-01-08,denv,28,14.236398922,49.0,-17.20566928,Wednesday,Winter
2003-01-09,denv,23,2.6122800998,27.5,-10.78603458,Thursday,Winter
2003-01-10,denv,27,5.6393888014,20.5,-17.57365618,Friday,Winter
2003-01-11,denv,23,9.59107424,25.5,-19.19973321,Saturday,Winter
2003-01-12,denv,25,-1.849582173,35.0,-13.22941357,Sunday,Winter
2003-01-13,denv,30,5.9598522466,41.0,-13.21578328,Monday,Winter
2003-01-14,denv,20,25.87097816,36.5,-18.61897581,Tuesday,Winter
2003-01-15,denv,22,36.164876188,36.5,-9.82587476,Wednesday,Winter
2003-01-16,denv,24,-12.22005571,26.5,-12.57165102,Thursday,Winter
2003-01-17,denv,19,-2.827229422,28.0,-11.87103132,Friday,Winter
2003-01-18,denv,22,-4.253481894,27.0,-10.93004958,Saturday,Winter
2003-01-19,denv,28,-10.25194381,46.0,-2.386802805,Sunday,Winter
2003-01-20,denv,25,-1.767320657,49.0,-6.638315841,Monday,Winter
2003-01-21,denv,25,13.97044335,31.5,-17.37959296,Tuesday,Winter
2003-01-22,denv,25,0.2704918033,22.0,-19.17980638,Wednesday,Winter
2003-01-23,denv,22,59.576601671,30.5,-20.12993543,Thursday,Winter
2003-01-24,denv,25,7.4621848739,37.5,-17.46587802,Friday,Winter
2003-01-25,denv,20,-2.897807921,35.5,-12.95136355,Saturday,Winter
2003-01-26,denv,22,-9.363873077,41.5,1.0134247237,Sunday,Winter
2003-01-27,denv,21,0.6315283939,51.5,-2.70938748,Monday,Winter
2003-01-28,denv,15,-3.864099148,39.5,-17.06999896,Tuesday,Winter
2003-01-29,denv,15,13.654983402,36.0,-18.07486296,Wednesday,Winter
2003-01-30,denv,29,13.684057971,44.0,-5.942573772,Thursday,Winter
2003-01-31,denv,23,-5.337507084,42.5,-7.637406174,Friday,Winter
2003-02-01,denv,21,-14.25378917,54.0,-12.14744088,Saturday,Winter
2003-02-02,denv,22,-16.06893629,40.5,-9.367244317,Sunday,Winter
2003-02-03,denv,17,-18.79460772,24.5,-5.1134878520000004,Monday,Winter
2003-02-04,denv,15,-0.812869403,24.0,-8.538080154,Tuesday,Winter
2003-02-05,denv,25,-8.453964194,19.5,-12.26079705,Wednesday,Winter
2003-02-06,denv,17,-7.51396648,10.5,0.8917143662,Thursday,Winter
2003-02-07,denv,21,-3.404809327,8.5,-9.975408921,Friday,Winter
2003-02-08,denv,24,-13.65658359,14.5,-3.543569696,Saturday,Winter
2003-02-09,denv,26,-16.39498016,20.5,-1.624268929,Sunday,Winter
2003-02-10,denv,19,2.5675880776,29.5,-1.747592684,Monday,Winter
2003-02-11,denv,17,-4.739495798,30.5,-14.93573253,Tuesday,Winter
2003-02-12,denv,28,24.539364485,35.5,-15.29832432,Wednesday,Winter
2003-02-13,denv,21,36.534980786,40.0,-20.26672256,Thursday,Winter
2003-02-14,denv,28,13.138808421,42.0,-12.78358641,Friday,Winter
2003-02-15,denv,24,-13.34157329,30.5,-10.79511609,Saturday,Winter
2003-02-16,denv,23,0.8122194594,33.0,-16.92145039,Sunday,Winter
2003-02-17,denv,19,-10.9566474,41.0,4.7245740149,Monday,Winter
2003-02-18,denv,23,0.9837811218,35.0,-8.557278694,Tuesday,Winter
2003-02-19,denv,27,-10.50740304,27.0,-4.249676718,Wednesday,Winter
2003-02-20,denv,26,0.0060407728,31.0,-10.27514065,Thursday,Winter
2003-02-21,denv,25,-0.157675913,36.0,-0.184325583,Friday,Winter
2003-02-22,denv,23,-12.14057707,33.0,-1.011208822,Saturday,Winter
2003-02-23,denv,20,-9.933526012,13.0,-2.522642394,Sunday,Winter
2003-02-24,denv,21,-10.63274999,3.0,1.2949261805,Monday,Winter
2003-02-25,denv,23,-1.059327355,17.0,-9.291343018,Tuesday,Winter
2003-02-26,denv,27,2.684731256,25.0,-12.10390915,Wednesday,Winter
2003-02-27,denv,17,-7.134013814,26.5,-11.35733792,Thursday,Winter
2003-02-28,denv,24,-5.126853477,23.5,-3.15733792,Friday,Winter
2003-03-01,denv,22,-2.867435159,27.5,-0.79816083,Saturday,Winter
2003-03-02,denv,19,-17.25626741,26.5,2.6443456472,Sunday,Winter
2003-03-03,denv,17,-3.542014856,38.5,2.2295342265,Monday,Winter
2003-03-04,denv,22,-8.617794933,22.5,-13.15659927,Tuesday,Winter
2003-03-05,denv,18,-11.99143534,22.5,1.065049706,Wednesday,Winter
2003-03-06,denv,23,-8.490174655,40.5,7.2585697851,Thursday,Winter
2003-03-07,denv,19,-7.83908046,44.0,0.1902185441,Friday,Winter
2003-03-08,denv,36,-10.98055742,47.0,11.556768853,Saturday,Winter
2003-03-09,denv,18,-16.93402411,46.0,3.65537659,Sunday,Winter
2003-03-10,denv,28,-3.986165995,46.5,1.1635047358,Monday,Winter
2003-03-11,denv,20,0.0296761438,50.5,15.647966942,Tuesday,Winter
2003-03-12,denv,22,4.012875004,53.0,4.6042835326,Wednesday,Winter
2003-03-13,denv,18,3.2528735632,53.0,1.0347629847,Thursday,Winter
2003-03-14,denv,20,2.9906789293,58.0,2.2461416904,Friday,Winter
2003-03-15,denv,20,-9.966701886,53.5,13.624489012,Saturday,Winter
2003-03-16,denv,18,-7.587524312,50.0,1.5004360265,Sunday,Winter
2003-03-17,denv,22,-21.49455704,42.5,-1.876310075,Monday,Winter
2003-03-18,denv,21,-26.74712644,33.5,7.7654707473,Tuesday,Winter
2003-03-19,denv,24,-13.43220339,31.5,2.8025610974,Wednesday,Winter
2003-03-20,denv,28,-4.778735632,35.0,-5.222542951,Thursday,Winter
2003-03-21,denv,28,NA,37.0,1.1070232587,Friday,Winter
2003-03-22,denv,31,-9.929908563,39.0,-4.870374002,Saturday,Winter
2003-03-23,denv,15,-10.54391989,46.5,-0.73795391,Sunday,Winter
2003-03-24,denv,24,-16.5593723,39.5,-13.64069364,Monday,Winter
2003-03-25,denv,25,-2.016199971,39.0,-5.634941204,Tuesday,Winter
2003-03-26,denv,23,0.9560801076,48.5,1.4833948726,Wednesday,Winter
2003-03-27,denv,30,-10.03516713,32.0,17.109583598,Thursday,Winter
2003-03-28,denv,20,-11.09626176,28.5,12.000451178,Friday,Winter
2003-03-29,denv,22,-12.08587872,28.0,1.8684877075,Saturday,Winter
2003-03-30,denv,22,-17.59571607,40.0,6.1789899906,Sunday,Winter
2003-03-31,denv,28,-5.902298851,52.5,-1.41667211,Monday,Winter
2003-04-01,denv,27,4.8131663625,59.0,3.218333846,Tuesday,Spring
2003-04-02,denv,33,5.2479548875,57.5,10.914384735,Wednesday,Spring
2003-04-03,denv,21,46.420381611,48.5,12.108062993,Thursday,Spring
2003-04-04,denv,22,-14.40470816,39.5,15.668184948,Friday,Spring
2003-04-05,denv,13,-10.94567044,39.0,9.9553170068,Saturday,Spring
2003-04-06,denv,21,-17.18678161,36.0,5.2329095075,Sunday,Spring
2003-04-07,denv,28,-13.03137707,35.0,5.2799039895,Monday,Spring
2003-04-08,denv,21,-10.53551132,39.0,-0.570442099,Tuesday,Spring
2003-04-09,denv,19,-0.290137276,51.0,-1.935170366,Wednesday,Spring
2003-04-10,denv,23,2.9350206512,57.0,5.2737233891,Thursday,Spring
2003-04-11,denv,26,11.371686197,58.0,5.1656686073,Friday,Spring
2003-04-12,denv,19,-2.805084746,58.5,6.8667320629,Saturday,Spring
2003-04-13,denv,24,-7.569289694,62.5,14.007942109,Sunday,Spring
2003-04-14,denv,26,5.8927976819,63.5,9.3782777883,Monday,Spring
2003-04-15,denv,25,-2.717527282,56.0,4.3822620147,Tuesday,Spring
2003-04-16,denv,18,-14.55492188,51.5,13.857485488,Wednesday,Spring
2003-04-17,denv,24,8.4069013543,51.5,2.2624242567,Thursday,Spring
2003-04-18,denv,19,-13.56597589,52.0,21.11319325,Friday,Spring
2003-04-19,denv,21,-17.20402299,42.0,8.9005220172,Saturday,Spring
2003-04-20,denv,16,-21.0080804,43.5,7.1349969031,Sunday,Spring
2003-04-21,denv,27,-5.130888801,50.0,0.3485606224,Monday,Spring
2003-04-22,denv,25,1.8606481926,52.0,-0.56198633,Tuesday,Spring
2003-04-23,denv,24,-12.22784395,42.5,11.805131084,Wednesday,Spring
2003-04-24,denv,23,-14.33333333,42.5,19.988473127,Thursday,Spring
2003-04-25,denv,24,-7.506963788,49.0,-2.468147878,Friday,Spring
2003-04-26,denv,23,1.6164153299,56.5,-0.527326701,Saturday,Spring
2003-04-27,denv,17,-10.20277464,53.5,22.362774766,Sunday,Spring
2003-04-28,denv,22,-2.910311209,56.5,7.7403840284,Monday,Spring
2003-04-29,denv,18,6.5470255819,56.5,2.4897969443,Tuesday,Spring
2003-04-30,denv,25,-3.245762712,51.0,0.4267087965,Wednesday,Spring
2003-05-01,denv,18,-6.040844913,49.0,2.1098211183,Thursday,Spring
2003-05-02,denv,19,-13.01836125,48.5,1.1536567347,Friday,Spring
2003-05-03,denv,21,-1.661715795,57.5,9.7973140155,Saturday,Spring
2003-05-04,denv,18,9.5198408277,52.5,11.147523513,Sunday,Spring
2003-05-05,denv,14,-8.381766382,51.0,20.587789155,Monday,Spring
2003-05-06,denv,23,-10.29059829,48.0,11.448850328,Tuesday,Spring
2003-05-07,denv,28,1.2447682308,54.5,2.5019229541,Wednesday,Spring
2003-05-08,denv,28,-3.188093708,51.0,3.0231524663,Thursday,Spring
2003-05-09,denv,19,-12.63416275,42.0,-6.502507649,Friday,Spring
2003-05-10,denv,14,-21.58959151,40.5,3.4739763694,Saturday,Spring
2003-05-11,denv,25,-14.68242751,46.0,2.0868858394,Sunday,Spring
2003-05-12,denv,10,-6.296610169,54.5,3.8421636229,Monday,Spring
2003-05-13,denv,28,5.1369927513,61.0,4.8797162502,Tuesday,Spring
2003-05-14,denv,28,-4.322423398,59.5,7.376604154,Wednesday,Spring
2003-05-15,denv,21,1.2144917347,57.5,-1.123727441,Thursday,Spring
2003-05-16,denv,15,-10.9162644,61.5,8.462951138,Friday,Spring
2003-05-17,denv,21,-9.402115251,66.5,5.9084990832,Saturday,Spring
2003-05-18,denv,11,-8.548295455,63.0,7.7347279901,Sunday,Spring
2003-05-19,denv,26,-17.01570413,46.5,2.5749374393,Monday,Spring
2003-05-20,denv,20,-7.035285832,49.5,2.0451885809,Tuesday,Spring
2003-05-21,denv,18,0.6489629973,57.5,-0.655724661,Wednesday,Spring
2003-05-22,denv,20,13.423631774,64.0,0.2532147155,Thursday,Spring
2003-05-23,denv,14,11.966862655,65.5,4.0988851066,Friday,Spring
2003-05-24,denv,24,-0.784090909,62.5,6.4451885809,Saturday,Spring
2003-05-25,denv,22,-9.114665105,59.0,3.9902799051,Sunday,Spring
2003-05-26,denv,21,-7.205942169,64.0,4.1973487937,Monday,Spring
2003-05-27,denv,28,8.7504672006,67.0,6.8176933002,Tuesday,Spring
2003-05-28,denv,14,7.7886806787,69.0,13.83782831,Wednesday,Spring
2003-05-29,denv,18,31.387060015,75.5,14.752828564,Thursday,Spring
2003-05-30,denv,29,1.2386363636,72.5,12.481875499,Friday,Spring
2003-05-31,denv,23,-3.656558622,65.0,11.629378589,Saturday,Spring
2003-06-01,denv,21,-11.1217065,62.5,8.4062963832,Sunday,Spring
2003-06-02,denv,20,-0.264010529,62.0,20.328618794,Monday,Spring
2003-06-03,denv,29,-13.75359631,58.0,23.781348723,Tuesday,Spring
2003-06-04,denv,18,-13.32500572,53.0,14.561828175,Wednesday,Spring
2003-06-05,denv,18,-11.88101983,53.0,11.372558769,Thursday,Spring
2003-06-06,denv,14,-12.85000434,54.5,10.29367749,Friday,Spring
2003-06-07,denv,12,-22.43994571,50.0,10.83694233,Saturday,Spring
2003-06-08,denv,20,-15.34012663,57.0,14.540709454,Sunday,Spring
2003-06-09,denv,19,8.1163090738,66.0,2.1007675452,Monday,Spring
2003-06-10,denv,28,-2.232515565,64.0,0.8036712636,Tuesday,Spring
2003-06-11,denv,16,2.2011331445,68.0,4.7216455268,Wednesday,Spring
2003-06-12,denv,18,3.7925777459,64.5,1.8161660747,Thursday,Spring
2003-06-13,denv,17,-9.24110884,61.0,3.1513258921,Friday,Spring
2003-06-14,denv,15,-9.417440914,63.0,6.5432192974,Saturday,Spring
2003-06-15,denv,17,-0.58986246,66.5,14.820919484,Sunday,Spring
2003-06-16,denv,16,-5.025535206,66.5,13.447199744,Monday,Spring
2003-06-17,denv,19,-5.603399433,62.5,4.0289036549,Tuesday,Spring
2003-06-18,denv,17,-16.32207028,61.0,7.3155490394,Wednesday,Spring
2003-06-19,denv,23,-9.854411451,62.0,5.6423303734,Thursday,Spring
2003-06-20,denv,19,-6.625476932,63.0,4.0148852782,Friday,Spring
2003-06-21,denv,23,-8.478698304,65.5,13.292976431,Saturday,Spring
2003-06-22,denv,16,-13.47078356,63.0,16.157272268,Sunday,Spring
