date,city,death,pm10,tempF,o3,dow,season
1996-12-28,salt,17,-29.95726496,45.0,NA,Saturday,Autumn
1996-12-29,salt,11,-24.47996172,48.5,NA,Sunday,Autumn
1996-12-30,salt,18,-16.05280644,48.5,NA,Monday,Autumn
1996-12-31,salt,10,-21.0,55.0,NA,Tuesday,Autumn
1997-01-01,salt,21,-24.96868703,53.0,NA,Wednesday,Winter
1997-01-02,salt,17,-24.76073786,51.0,NA,Thursday,Winter
1997-01-03,salt,20,-25.42555243,41.5,NA,Friday,Winter
1997-01-04,salt,15,-15.65822785,33.0,NA,Saturday,Winter
1997-01-05,salt,13,-19.9755837,28.5,NA,Sunday,Winter
1997-01-06,salt,16,-10.99085366,27.0,NA,Monday,Winter
1997-01-07,salt,20,-6.025641026,26.0,NA,Tuesday,Winter
1997-01-08,salt,18,-1.058877945,32.5,NA,Wednesday,Winter
1997-01-09,salt,14,-4.551925087,34.0,NA,Thursday,Winter
1997-01-10,salt,15,-19.59493671,39.5,NA,Friday,Winter
1997-01-11,salt,15,-15.00914634,31.5,NA,Saturday,Winter
1997-01-12,salt,15,-16.59493671,18.5,NA,Sunday,Winter
1997-01-13,salt,14,-12.30489557,18.0,NA,Monday,Winter
1997-01-14,salt,11,-6.825273339,22.5,NA,Tuesday,Winter
1997-01-15,salt,14,-1.398514158,23.0,NA,Wednesday,Winter
1997-01-16,salt,9,23.065776563,20.5,NA,Thursday,Winter
1997-01-17,salt,7,46.060117045,18.0,NA,Friday,Winter
1997-01-18,salt,15,58.25,24.0,NA,Saturday,Winter
1997-01-19,salt,12,45.106444491,25.5,NA,Sunday,Winter
1997-01-20,salt,16,22.063291139,30.5,NA,Monday,Winter
1997-01-21,salt,10,-17.99745935,38.0,NA,Tuesday,Winter
1997-01-22,salt,14,-22.93670886,38.0,NA,Wednesday,Winter
1997-01-23,salt,13,-20.37220553,30.0,NA,Thursday,Winter
1997-01-24,salt,20,1.9602446483,27.0,NA,Friday,Winter
1997-01-25,salt,10,-21.2274963,35.5,NA,Saturday,Winter
1997-01-26,salt,9,-22.74683544,44.5,NA,Sunday,Winter
1997-01-27,salt,10,-18.66367851,39.5,NA,Monday,Winter
1997-01-28,salt,15,-10.94478528,36.5,NA,Tuesday,Winter
1997-01-29,salt,4,-11.66664904,36.0,NA,Wednesday,Winter
1997-01-30,salt,14,7.4358974359,37.0,NA,Thursday,Winter
1997-01-31,salt,9,26.008400324,38.5,NA,Friday,Winter
1997-02-01,salt,8,8.9310344828,44.5,NA,Saturday,Winter
1997-02-02,salt,11,-19.45701996,38.0,NA,Sunday,Winter
1997-02-03,salt,15,-14.56410256,36.5,NA,Monday,Winter
1997-02-04,salt,12,-11.86176927,35.5,NA,Tuesday,Winter
1997-02-05,salt,11,-15.56410256,29.0,NA,Wednesday,Winter
1997-02-06,salt,11,-14.34144278,31.0,NA,Thursday,Winter
1997-02-07,salt,11,6.1091954023,28.5,NA,Friday,Winter
1997-02-08,salt,14,15.229885057,33.0,NA,Saturday,Winter
1997-02-09,salt,6,17.662337662,33.0,NA,Sunday,Winter
1997-02-10,salt,13,33.410706684,33.5,NA,Monday,Winter
1997-02-11,salt,10,30.505747126,35.5,NA,Tuesday,Winter
1997-02-12,salt,13,-6.359699381,34.5,NA,Wednesday,Winter
1997-02-13,salt,12,-11.80519481,30.5,NA,Thursday,Winter
1997-02-14,salt,9,-5.193007663,33.5,NA,Friday,Winter
1997-02-15,salt,8,-1.93564338,44.5,NA,Saturday,Winter
1997-02-16,salt,9,-2.03395117,42.5,NA,Sunday,Winter
1997-02-17,salt,14,-12.11180124,47.0,NA,Monday,Winter
1997-02-18,salt,18,-18.48944099,39.0,NA,Tuesday,Winter
1997-02-19,salt,13,-1.519480519,41.5,NA,Wednesday,Winter
1997-02-20,salt,14,-21.86015268,35.5,NA,Thursday,Winter
1997-02-21,salt,8,-5.519480519,33.0,NA,Friday,Winter
1997-02-22,salt,7,-4.655301384,31.0,NA,Saturday,Winter
1997-02-23,salt,16,-11.34011628,34.5,NA,Sunday,Winter
1997-02-24,salt,10,-2.573896979,32.5,NA,Monday,Winter
1997-02-25,salt,14,-4.38961039,30.5,NA,Tuesday,Winter
1997-02-26,salt,10,2.7180232558,38.0,NA,Wednesday,Winter
1997-02-27,salt,13,-22.37994458,33.5,NA,Thursday,Winter
1997-02-28,salt,13,-19.11046512,30.5,NA,Friday,Winter
1997-03-01,salt,13,-6.915833802,29.5,NA,Saturday,Winter
1997-03-02,salt,9,-14.44859813,42.0,NA,Sunday,Winter
1997-03-03,salt,12,-13.77643505,30.5,NA,Monday,Winter
1997-03-04,salt,15,-16.59554988,31.5,NA,Tuesday,Winter
1997-03-05,salt,11,-2.786903503,35.5,NA,Wednesday,Winter
1997-03-06,salt,9,13.502906977,46.5,NA,Thursday,Winter
1997-03-07,salt,6,10.223564955,43.0,NA,Friday,Winter
1997-03-08,salt,15,-4.968847352,43.0,NA,Saturday,Winter
1997-03-09,salt,13,-10.00158962,42.5,NA,Sunday,Winter
1997-03-10,salt,13,-2.906832298,50.5,NA,Monday,Winter
1997-03-11,salt,10,0.075807913,58.5,NA,Tuesday,Winter
1997-03-12,salt,4,13.182662539,54.5,NA,Wednesday,Winter
1997-03-13,salt,8,-4.943450081,39.0,NA,Thursday,Winter
1997-03-14,salt,13,2.2235649547,38.0,NA,Friday,Winter
1997-03-15,salt,14,4.1574074074,49.0,NA,Saturday,Winter
1997-03-16,salt,14,-3.902752406,52.5,NA,Sunday,Winter
1997-03-17,salt,14,-8.677696916,50.5,NA,Monday,Winter
1997-03-18,salt,11,4.1074346513,51.0,NA,Tuesday,Winter
1997-03-19,salt,15,10.223564955,56.0,NA,Wednesday,Winter
1997-03-20,salt,9,21.059909278,59.0,NA,Thursday,Winter
1997-03-21,salt,15,-8.01552795,54.5,NA,Friday,Winter
1997-03-22,salt,17,1.9135446686,52.0,NA,Saturday,Winter
1997-03-23,salt,14,-0.574114959,53.0,NA,Sunday,Winter
1997-03-24,salt,16,11.876080692,43.5,NA,Monday,Winter
1997-03-25,salt,10,-5.034375,43.0,NA,Tuesday,Winter
1997-03-26,salt,16,10.223564955,50.5,NA,Wednesday,Winter
1997-03-27,salt,10,1.2235649547,47.0,NA,Thursday,Winter
1997-03-28,salt,6,-1.034375,42.5,NA,Friday,Winter
1997-03-29,salt,9,-9.391332787,40.0,NA,Saturday,Winter
1997-03-30,salt,9,-3.043352601,52.5,NA,Sunday,Winter
1997-03-31,salt,12,NA,49.5,NA,Monday,Winter
1997-04-01,salt,15,NA,35.5,NA,Tuesday,Spring
1997-04-02,salt,12,-5.068535826,40.5,NA,Wednesday,Spring
1997-04-03,salt,11,-7.110286658,47.5,NA,Thursday,Spring
1997-04-04,salt,14,-8.12700436,39.5,NA,Friday,Spring
1997-04-05,salt,12,-16.55331412,35.0,NA,Saturday,Spring
1997-04-06,salt,3,-11.49645829,37.0,NA,Sunday,Spring
1997-04-07,salt,12,-9.089337176,45.5,NA,Monday,Spring
1997-04-08,salt,7,-5.433214828,46.5,NA,Tuesday,Spring
1997-04-09,salt,13,-16.85908231,43.5,NA,Wednesday,Spring
1997-04-10,salt,13,-14.74063401,39.0,NA,Thursday,Spring
1997-04-11,salt,9,-11.24908591,37.5,NA,Friday,Spring
1997-04-12,salt,11,-11.63521704,35.5,NA,Saturday,Spring
1997-04-13,salt,6,-8.046573307,40.5,NA,Sunday,Spring
1997-04-14,salt,9,-2.027276012,53.0,NA,Monday,Spring
1997-04-15,salt,10,-5.690625,52.0,NA,Tuesday,Spring
1997-04-16,salt,11,8.371875,58.0,NA,Wednesday,Spring
1997-04-17,salt,11,11.303125,64.5,NA,Thursday,Spring
1997-04-18,salt,10,9.0201149425,61.5,NA,Friday,Spring
1997-04-19,salt,3,-1.776435045,60.0,NA,Saturday,Spring
1997-04-20,salt,12,-10.02586207,61.0,NA,Sunday,Spring
1997-04-21,salt,11,-11.77643505,51.0,NA,Monday,Spring
1997-04-22,salt,8,-14.18308932,56.5,NA,Tuesday,Spring
1997-04-23,salt,11,-12.871875,45.5,NA,Wednesday,Spring
1997-04-24,salt,8,-19.1554589,46.5,NA,Thursday,Spring
1997-04-25,salt,13,-11.77643505,49.5,NA,Friday,Spring
1997-04-26,salt,9,-9.776435045,54.5,NA,Saturday,Spring
1997-04-27,salt,9,-9.776435045,60.0,NA,Sunday,Spring
1997-04-28,salt,9,-11.65750627,56.0,NA,Monday,Spring
1997-04-29,salt,14,-16.77643505,51.0,NA,Tuesday,Spring
1997-04-30,salt,10,-13.77643505,50.5,NA,Wednesday,Spring
1997-05-01,salt,16,-14.99369085,44.5,6.7662210883,Thursday,Spring
1997-05-02,salt,13,-8.776435045,44.0,0.3495544216,Friday,Spring
1997-05-03,salt,7,1.1135646688,55.5,-0.956604999,Saturday,Spring
1997-05-04,salt,10,-1.096695821,61.5,0.2607863057,Sunday,Spring
1997-05-05,salt,14,12.223564955,61.5,-1.520875086,Monday,Spring
1997-05-06,salt,14,5.1482649842,62.0,-0.187541752,Tuesday,Spring
1997-05-07,salt,10,-4.776435045,60.5,5.070699053,Wednesday,Spring
1997-05-08,salt,11,6.2235649547,58.5,-1.687541752,Thursday,Spring
1997-05-09,salt,8,8.003164557,62.5,-0.275445578,Friday,Spring
1997-05-10,salt,11,7.0506329114,65.0,1.4328877549,Saturday,Spring
1997-05-11,salt,12,3.1107594937,66.0,5.3495544216,Sunday,Spring
1997-05-12,salt,13,7.1487341772,66.0,2.4040323863,Monday,Spring
1997-05-13,salt,10,5.246835443,69.5,-4.739213694,Tuesday,Spring
1997-05-14,salt,10,5.3670886076,70.5,-1.604208419,Wednesday,Spring
1997-05-15,salt,12,13.5,71.0,5.3078877549,Thursday,Spring
1997-05-16,salt,10,20.506491399,72.0,3.1123657196,Friday,Spring
1997-05-17,salt,11,5.4507936508,70.0,0.7662210883,Saturday,Spring
1997-05-18,salt,8,-7.776435045,67.0,-4.275445578,Sunday,Spring
1997-05-19,salt,14,7.3797468354,65.0,4.6412210883,Monday,Spring
1997-05-20,salt,12,0.3975535168,69.5,0.2829990883,Tuesday,Spring
1997-05-21,salt,9,-6.776435045,64.5,-0.168993665,Wednesday,Spring
1997-05-22,salt,7,1.3955890944,69.0,1.8726730013,Thursday,Spring
1997-05-23,salt,11,4.2235649547,68.5,11.435173001,Friday,Spring
1997-05-24,salt,12,-15.77643505,52.0,4.129013581,Saturday,Spring
1997-05-25,salt,6,-19.77643505,50.5,7.7404266245,Sunday,Spring
1997-05-26,salt,8,-20.77643505,53.0,0.1435063346,Monday,Spring
1997-05-27,salt,4,-6.784126984,62.0,-4.293993665,Tuesday,Spring
1997-05-28,salt,15,-5.837545788,67.0,-2.853776274,Wednesday,Spring
1997-05-29,salt,11,-12.73333333,68.0,-8.1581241,Thursday,Spring
1997-05-30,salt,10,0.2816455696,69.5,-8.543993665,Friday,Spring
1997-05-31,salt,10,4.2235649547,78.0,3.8935063346,Saturday,Spring
1997-06-01,salt,13,-6.776435045,72.5,0.851839668,Sunday,Spring
1997-06-02,salt,10,-1.870253165,71.5,3.1525643057,Monday,Spring
1997-06-03,salt,8,12.798353404,75.5,-0.003552489,Tuesday,Spring
1997-06-04,salt,14,1.7724358974,78.0,4.4346993491,Wednesday,Spring
1997-06-05,salt,8,7.0912128571,68.0,-10.02087509,Thursday,Spring
1997-06-06,salt,9,-7.341935484,66.5,-3.782626886,Friday,Spring
1997-06-07,salt,11,-10.09857351,69.5,-4.123206596,Saturday,Spring
1997-06-08,salt,10,-8.776435045,67.0,-3.304431086,Sunday,Spring
1997-06-09,salt,14,-7.645546513,66.5,-5.775445578,Monday,Spring
1997-06-10,salt,11,-11.3605387,64.5,4.4110184119,Tuesday,Spring
1997-06-11,salt,8,-5.645901639,66.5,-0.051476905,Wednesday,Spring
1997-06-12,salt,13,-10.00962327,60.5,3.5792598097,Thursday,Spring
1997-06-13,salt,10,-11.0575466,63.5,4.920745317,Friday,Spring
1997-06-14,salt,11,-10.5575466,58.5,3.3790786503,Saturday,Spring
1997-06-15,salt,12,-8.616065624,62.5,3.045745317,Sunday,Spring
1997-06-16,salt,7,-3.594249201,67.5,-6.538623213,Monday,Spring
1997-06-17,salt,14,-5.371253486,72.0,-6.788493813,Tuesday,Spring
1997-06-18,salt,6,3.2235649547,78.0,-3.655750222,Wednesday,Spring
1997-06-19,salt,6,0.3514376997,75.5,-1.650445578,Thursday,Spring
1997-06-20,salt,13,-7.611464968,71.5,0.1540323863,Friday,Spring
1997-06-21,salt,18,-1.919467523,77.0,11.599554422,Saturday,Spring
1997-06-22,salt,11,-1.776435045,74.5,21.895791581,Sunday,Spring
1997-06-23,salt,8,3.4044585987,68.5,7.8694819578,Monday,Spring
1997-06-24,salt,13,-8.6485623,62.0,4.7662210883,Tuesday,Spring
1997-06-25,salt,8,11.07398179,66.0,3.3495544216,Wednesday,Spring
1997-06-26,salt,14,20.335463259,76.0,9.945699053,Thursday,Spring
1997-06-27,salt,11,1.9746835443,77.5,17.182887755,Friday,Spring
1997-06-28,salt,6,-3.054884189,78.0,27.682887755,Saturday,Spring
1997-06-29,salt,8,-7.104245397,78.0,26.086873262,Sunday,Spring
1997-06-30,salt,5,50.34429996,73.5,17.562458248,Monday,Spring
1997-07-01,salt,13,-7.753335568,60.5,0.7548574519,Tuesday,Summer
1997-07-02,salt,7,16.144287701,64.5,0.3042645665,Wednesday,Summer
1997-07-03,salt,13,-3.590459364,64.5,3.6828877549,Thursday,Summer
1997-07-04,salt,8,17.131205674,69.5,14.086873262,Friday,Summer
1997-07-05,salt,9,4.8888888889,77.0,9.3124582477,Saturday,Summer
1997-07-06,salt,18,-7.776435045,76.0,8.7291249144,Sunday,Summer
1997-07-07,salt,9,-1.076190476,75.5,-0.517869821,Monday,Summer
1997-07-08,salt,9,24.828953398,76.5,7.5995544216,Tuesday,Summer
1997-07-09,salt,13,18.747292419,81.5,2.130351523,Wednesday,Summer
1997-07-10,salt,11,14.435897436,80.5,11.562458248,Thursday,Summer
1997-07-11,salt,12,-8.991392126,70.5,10.187458248,Friday,Summer
1997-07-12,salt,10,-16.49932863,63.0,1.145791581,Saturday,Summer
1997-07-13,salt,9,-16.77643505,66.5,-0.345967614,Sunday,Summer
1997-07-14,salt,14,4.7904761905,75.0,5.1412210883,Monday,Summer
1997-07-15,salt,11,10.594655415,82.5,3.3124582477,Tuesday,Summer
1997-07-16,salt,12,17.857142857,81.5,7.5216558709,Wednesday,Summer
1997-07-17,salt,10,9.2235649547,88.5,13.687458248,Thursday,Summer
1997-07-18,salt,12,6.9681528662,79.0,4.695699053,Friday,Summer
1997-07-19,salt,7,-0.869426752,75.5,5.3078877549,Saturday,Summer
1997-07-20,salt,9,-4.033707865,76.0,4.070699053,Sunday,Summer
1997-07-21,salt,9,20.147970085,79.0,2.0624582477,Monday,Summer
1997-07-22,salt,10,25.487179487,80.5,-0.104208419,Tuesday,Summer
1997-07-23,salt,8,-6.776435045,75.5,-2.042614216,Wednesday,Summer
1997-07-24,salt,11,-3.338787865,77.0,-1.687541752,Thursday,Summer
1997-07-25,salt,12,-6.776435045,78.0,1.145791581,Friday,Summer
1997-07-26,salt,12,-5.884386105,77.5,3.9040323863,Saturday,Summer
1997-07-27,salt,5,-5.72587986,80.0,-3.26263428,Sunday,Summer
1997-07-28,salt,9,-1.775974026,73.0,-13.26095282,Monday,Summer
1997-07-29,salt,7,-8.310077519,74.5,-3.900445578,Tuesday,Summer
1997-07-30,salt,8,4.1535947712,73.5,-10.27087509,Wednesday,Summer
1997-07-31,salt,8,-0.879084967,75.5,-5.483778912,Thursday,Summer
1997-08-01,salt,4,-3.776435045,79.5,-3.812541752,Friday,Summer
1997-08-02,salt,14,-3.776435045,83.5,-1.942112245,Saturday,Summer
1997-08-03,salt,14,5.71875,82.0,-0.395875086,Sunday,Summer
1997-08-04,salt,8,-8.765676568,71.5,-9.900445578,Monday,Summer
1997-08-05,salt,13,-9.801324503,73.0,-6.345967614,Tuesday,Summer
1997-08-06,salt,6,-5.810631229,75.5,-1.478344129,Wednesday,Summer
1997-08-07,salt,7,1.1926910299,77.5,5.6540323863,Thursday,Summer
1997-08-08,salt,10,9.16,80.5,3.1828877549,Friday,Summer
1997-08-09,salt,5,4.4750637273,75.5,-0.645875086,Saturday,Summer
1997-08-10,salt,9,-12.77643505,73.0,16.145791581,Sunday,Summer
1997-08-11,salt,8,-3.355014398,74.0,1.9791249144,Monday,Summer
1997-08-12,salt,11,-8.7421875,73.0,-3.858778912,Tuesday,Summer
1997-08-13,salt,7,-7.526845638,72.0,-4.01263428,Wednesday,Summer
1997-08-14,salt,9,1.1123173701,75.0,-5.52182239,Thursday,Summer
1997-08-15,salt,15,10.33203125,80.5,-6.04356152,Friday,Summer
1997-08-16,salt,12,3.7992824773,76.5,2.7662210883,Saturday,Summer
1997-08-17,salt,7,-3.776435045,77.5,-2.01263428,Sunday,Summer
1997-08-18,salt,4,-0.691607353,79.0,-12.47542054,Monday,Summer
1997-08-19,salt,8,8.3016129858,82.5,-1.907153234,Tuesday,Summer
1997-08-20,salt,20,2.64,81.5,-7.05842135,Wednesday,Summer
1997-08-21,salt,5,-6.105014398,82.5,-10.51263428,Thursday,Summer
1997-08-22,salt,10,-2.5859375,84.5,-1.983778912,Friday,Summer
1997-08-23,salt,10,-4.776435045,84.0,-2.26263428,Saturday,Summer
1997-08-24,salt,8,-7.776435045,82.0,2.3078877549,Sunday,Summer
1997-08-25,salt,11,7.2336769759,79.5,0.3477428274,Monday,Summer
1997-08-26,salt,12,6.9142590867,85.5,5.213814995,Tuesday,Summer
1997-08-27,salt,11,8.2275862069,83.0,12.260786306,Wednesday,Summer
1997-08-28,salt,12,8.2235649547,82.5,14.974554422,Thursday,Summer
1997-08-29,salt,8,7.1730103806,79.0,4.6828877549,Friday,Summer
1997-08-30,salt,4,9.1482758621,77.0,0.6041249144,Saturday,Summer
1997-08-31,salt,12,-6.18475535,77.5,-0.554300947,Sunday,Summer
1997-09-01,salt,11,-5.903114187,79.0,-3.729208419,Monday,Summer
1997-09-02,salt,5,-4.735177866,75.0,-2.786185005,Tuesday,Summer
1997-09-03,salt,8,-7.979166667,70.5,-4.520875086,Wednesday,Summer
1997-09-04,salt,7,-0.819277108,72.0,-5.220967614,Thursday,Summer
1997-09-05,salt,7,4.031358885,75.0,-5.970967614,Friday,Summer
1997-09-06,salt,8,-11.73616601,75.0,-2.63763428,Saturday,Summer
1997-09-07,salt,9,-7.975438596,76.5,-6.652257173,Sunday,Summer
1997-09-08,salt,6,3.676626506,77.5,-7.434865868,Monday,Summer
1997-09-09,salt,12,0.0245614035,76.5,-5.26263428,Tuesday,Summer
1997-09-10,salt,14,-1.687747036,77.5,-6.229208419,Wednesday,Summer
1997-09-11,salt,9,4.2885375494,71.5,-1.900445578,Thursday,Summer
1997-09-12,salt,5,0.0600706714,66.0,-8.51263428,Friday,Summer
1997-09-13,salt,16,-6.495441767,76.0,-5.095967614,Saturday,Summer
1997-09-14,salt,12,-6.795180723,77.5,-8.326e-5,Sunday,Summer
1997-09-15,salt,16,-9.027459641,70.0,-1.854208419,Monday,Summer
1997-09-16,salt,9,-6.774096386,59.5,-12.04705457,Tuesday,Summer
1997-09-17,salt,15,20.689243028,67.5,-0.970967614,Wednesday,Summer
1997-09-18,salt,9,-5.861209964,64.5,-6.472415275,Thursday,Summer
1997-09-19,salt,8,-9.231075697,58.0,-13.35877891,Friday,Summer
1997-09-20,salt,12,-22.00720983,55.0,-13.84596761,Saturday,Summer
1997-09-21,salt,9,-11.65558912,56.5,-14.26095282,Sunday,Summer
1997-09-22,salt,12,-4.524175203,59.5,-11.47920842,Monday,Summer
1997-09-23,salt,7,-2.670250896,62.0,-8.345621017,Tuesday,Summer
1997-09-24,salt,13,0.309352518,65.5,-9.858778912,Wednesday,Summer
1997-09-25,salt,18,4.5008439214,65.0,-14.65044558,Thursday,Summer
1997-09-26,salt,13,-10.33730062,65.0,-14.08609248,Friday,Summer
1997-09-27,salt,10,-16.58006042,57.0,-10.09596761,Saturday,Summer
1997-09-28,salt,9,-11.5407855,55.0,-11.05430095,Sunday,Summer
1997-09-29,salt,10,11.4,60.0,-12.69211225,Monday,Summer
1997-09-30,salt,11,17.4,66.0,-14.65044558,Tuesday,Summer
1997-10-01,salt,12,6.3278423271,70.5,NA,Wednesday,Autumn
1997-10-02,salt,13,15.418181818,68.5,NA,Thursday,Autumn
1997-10-03,salt,9,-2.605839416,60.5,NA,Friday,Autumn
1997-10-04,salt,9,-4.479041916,68.5,NA,Saturday,Autumn
1997-10-05,salt,12,-6.537313433,60.5,NA,Sunday,Autumn
1997-10-06,salt,15,12.384615385,61.0,NA,Monday,Autumn
1997-10-07,salt,4,-10.11281042,58.5,NA,Tuesday,Autumn
1997-10-08,salt,8,-3.511764432,49.0,NA,Wednesday,Autumn
1997-10-09,salt,12,-3.617647059,60.0,NA,Thursday,Autumn
1997-10-10,salt,15,-1.031449471,67.5,NA,Friday,Autumn
1997-10-11,salt,22,-16.45722714,50.5,NA,Saturday,Autumn
1997-10-12,salt,12,-13.41470588,39.0,NA,Sunday,Autumn
1997-10-13,salt,12,-6.797468354,42.5,NA,Monday,Autumn
1997-10-14,salt,9,4.6520467836,49.0,NA,Tuesday,Autumn
1997-10-15,salt,14,13.652046784,49.5,NA,Wednesday,Autumn
1997-10-16,salt,12,17.69005848,54.0,NA,Thursday,Autumn
1997-10-17,salt,6,19.444444444,55.0,NA,Friday,Autumn
1997-10-18,salt,8,1.5029239766,54.5,NA,Saturday,Autumn
1997-10-19,salt,21,-2.670663326,57.0,NA,Sunday,Autumn
1997-10-20,salt,9,14.494152047,56.0,NA,Monday,Autumn
1997-10-21,salt,11,10.403041825,51.5,NA,Tuesday,Autumn
1997-10-22,salt,12,8.2777777778,52.5,NA,Wednesday,Autumn
1997-10-23,salt,15,-7.832061069,43.0,NA,Thursday,Autumn
1997-10-24,salt,8,-17.88888889,37.5,NA,Friday,Autumn
1997-10-25,salt,13,-14.19753086,39.5,NA,Saturday,Autumn
1997-10-26,salt,10,-10.76041811,40.0,NA,Sunday,Autumn
1997-10-27,salt,13,14.711965281,45.5,NA,Monday,Autumn
1997-10-28,salt,10,18.084795322,46.5,NA,Tuesday,Autumn
1997-10-29,salt,12,-0.065637066,49.5,NA,Wednesday,Autumn
1997-10-30,salt,12,-1.580579355,54.5,NA,Thursday,Autumn
1997-10-31,salt,10,-9.170731707,51.5,NA,Friday,Autumn
1997-11-01,salt,18,-12.70442806,43.0,NA,Saturday,Autumn
1997-11-02,salt,13,-9.210777595,43.0,NA,Sunday,Autumn
1997-11-03,salt,16,-0.214207086,43.5,NA,Monday,Autumn
1997-11-04,salt,17,7.8478672171,48.0,NA,Tuesday,Autumn
1997-11-05,salt,11,14.3743611,50.5,NA,Wednesday,Autumn
1997-11-06,salt,16,15.87804878,51.5,NA,Thursday,Autumn
1997-11-07,salt,10,16.979532164,51.5,NA,Friday,Autumn
1997-11-08,salt,12,-3.064745196,44.0,NA,Saturday,Autumn
1997-11-09,salt,9,-16.03264136,44.0,NA,Sunday,Autumn
1997-11-10,salt,15,-7.978308986,41.0,NA,Monday,Autumn
1997-11-11,salt,14,-14.96059649,42.5,NA,Tuesday,Autumn
1997-11-12,salt,11,-0.880952381,39.5,NA,Wednesday,Autumn
1997-11-13,salt,2,0.6381314733,40.0,NA,Thursday,Autumn
1997-11-14,salt,14,-7.301028108,33.5,NA,Friday,Autumn
1997-11-15,salt,15,-10.66081871,32.0,NA,Saturday,Autumn
1997-11-16,salt,15,1.8112910481,34.0,NA,Sunday,Autumn
1997-11-17,salt,8,7.2922550278,38.0,NA,Monday,Autumn
1997-11-18,salt,10,5.3734939759,38.5,NA,Tuesday,Autumn
1997-11-19,salt,13,-3.681704261,48.5,NA,Wednesday,Autumn
1997-11-20,salt,12,-11.68259275,41.5,NA,Thursday,Autumn
1997-11-21,salt,16,-10.16363439,37.0,NA,Friday,Autumn
1997-11-22,salt,10,-2.09643708,37.0,NA,Saturday,Autumn
1997-11-23,salt,6,5.4532163743,42.5,NA,Sunday,Autumn
1997-11-24,salt,5,14.817936959,43.5,NA,Monday,Autumn
1997-11-25,salt,9,2.1825726141,45.0,NA,Tuesday,Autumn
1997-11-26,salt,8,-7.774415205,47.0,NA,Wednesday,Autumn
1997-11-27,salt,14,-16.30443318,42.0,NA,Thursday,Autumn
1997-11-28,salt,10,-2.892550829,38.5,NA,Friday,Autumn
1997-11-29,salt,13,10.105374701,40.5,NA,Saturday,Autumn
1997-11-30,salt,9,11.583333333,39.0,NA,Sunday,Autumn
1997-12-01,salt,8,4.219941349,37.0,NA,Monday,Autumn
1997-12-02,salt,11,-9.403219593,36.5,NA,Tuesday,Autumn
1997-12-03,salt,13,7.1298121919,33.0,NA,Wednesday,Autumn
1997-12-04,salt,7,18.964705882,33.5,NA,Thursday,Autumn
1997-12-05,salt,10,44.252199413,31.5,NA,Friday,Autumn
1997-12-06,salt,8,25.321888412,35.5,NA,Saturday,Autumn
1997-12-07,salt,15,-5.694538436,40.0,NA,Sunday,Autumn
1997-12-08,salt,11,-17.804184,38.0,NA,Monday,Autumn
1997-12-09,salt,16,-16.21657271,29.5,NA,Tuesday,Autumn
1997-12-10,salt,11,-8.201834403,23.0,NA,Wednesday,Autumn
1997-12-11,salt,17,13.271929825,21.5,NA,Thursday,Autumn
1997-12-12,salt,9,24.248538012,22.0,NA,Friday,Autumn
1997-12-13,salt,8,42.248538012,21.5,NA,Saturday,Autumn
1997-12-14,salt,9,48.242690058,22.0,NA,Sunday,Autumn
1997-12-15,salt,15,22.743577466,32.5,NA,Monday,Autumn
1997-12-16,salt,20,11.372093023,31.5,NA,Tuesday,Autumn
1997-12-17,salt,19,26.840794589,33.0,NA,Wednesday,Autumn
1997-12-18,salt,17,33.372093023,30.5,NA,Thursday,Autumn
1997-12-19,salt,12,-5.624953443,26.5,NA,Friday,Autumn
1997-12-20,salt,13,26.948627727,24.5,NA,Saturday,Autumn
1997-12-21,salt,14,16.88212504,23.5,NA,Sunday,Autumn
1997-12-22,salt,14,15.517241379,24.5,NA,Monday,Autumn
1997-12-23,salt,14,25.481049563,23.5,NA,Tuesday,Autumn
1997-12-24,salt,10,-8.482758621,24.5,NA,Wednesday,Autumn
1997-12-25,salt,8,-7.630512026,22.5,NA,Thursday,Autumn
1997-12-26,salt,13,14.93245434,20.0,NA,Friday,Autumn
1997-12-27,salt,16,16.936827518,20.5,NA,Saturday,Autumn
1997-12-28,salt,15,4.4382852436,22.5,NA,Sunday,Autumn
1997-12-29,salt,17,4.4193348063,33.0,NA,Monday,Autumn
1997-12-30,salt,8,27.563218391,27.5,NA,Tuesday,Autumn
1997-12-31,salt,19,46.458307144,21.5,NA,Wednesday,Autumn
1998-01-01,salt,20,66.563218391,33.0,NA,Thursday,Winter
1998-01-02,salt,11,-6.549901186,43.0,NA,Friday,Winter
1998-01-03,salt,14,-14.48858447,42.0,NA,Saturday,Winter
1998-01-04,salt,16,-16.57828072,44.0,NA,Sunday,Winter
1998-01-05,salt,15,-13.58936976,28.0,NA,Monday,Winter
1998-01-06,salt,13,11.313043478,24.0,NA,Tuesday,Winter
1998-01-07,salt,17,9.534562212,28.0,NA,Wednesday,Winter
1998-01-08,salt,12,11.997778848,34.0,NA,Thursday,Winter
1998-01-09,salt,16,17.598695286,32.0,NA,Friday,Winter
1998-01-10,salt,14,-6.464430703,35.0,NA,Saturday,Winter
1998-01-11,salt,10,-18.6734104,40.0,NA,Sunday,Winter
1998-01-12,salt,21,-9.581451569,36.0,NA,Monday,Winter
1998-01-13,salt,13,-14.4084507,39.0,NA,Tuesday,Winter
1998-01-14,salt,17,-4.567210165,36.0,NA,Wednesday,Winter
